"Sample ID","Wavelength (nm)","Absorbance","NPOC","Standardized Absorbance (L mg-1 cm-1)"
"WB8",715,0.027,208.83333,0.000129289706772382
"WB8",716,0.0266666666666667,208.83333,0.000127693537552969
"WB8",717,0.026,208.83333,0.000124501199114145
"WB8",718,0.0266666666666667,208.83333,0.000127693537552969
"WB8",719,0.0263333333333333,208.83333,0.000126097368333557
"WB8",720,0.0276666666666667,208.83333,0.000132482045211206
"WB8",721,0.027,208.83333,0.000129289706772382
"WB8",722,0.0276666666666667,208.83333,0.000132482045211206
"WB8",723,0.0276666666666667,208.83333,0.000132482045211206
"WB8",724,0.0273333333333333,208.83333,0.000130885875991794
"WB8",725,0.028,208.83333,0.000134078214430618
"WB8",726,0.028,208.83333,0.000134078214430618
"WB8",727,0.0286666666666667,208.83333,0.000137270552869442
"WB8",728,0.0283333333333333,208.83333,0.00013567438365003
"WB8",729,0.0293333333333333,208.83333,0.000140462891308266
"WB8",730,0.0296666666666667,208.83333,0.000142059060527679
"WB8",731,0.0296666666666667,208.83333,0.000142059060527679
"WB8",732,0.03,208.83333,0.000143655229747091
"WB8",733,0.029,208.83333,0.000138866722088854
"WB8",734,0.0303333333333333,208.83333,0.000145251398966503
"WB8",735,0.0303333333333333,208.83333,0.000145251398966503
"WB8",736,0.0303333333333333,208.83333,0.000145251398966503
"WB8",737,0.031,208.83333,0.000148443737405327
"WB8",738,0.031,208.83333,0.000148443737405327
"WB8",739,0.0316666666666667,208.83333,0.000151636075844151
"WB8",740,0.0313333333333333,208.83333,0.000150039906624739
"WB8",741,0.031,208.83333,0.000148443737405327
"WB8",742,0.0313333333333333,208.83333,0.000150039906624739
"WB8",743,0.032,208.83333,0.000153232245063563
"WB8",744,0.033,208.83333,0.0001580207527218
"WB8",745,0.033,208.83333,0.0001580207527218
"WB8",746,0.032,208.83333,0.000153232245063563
"WB8",747,0.0323333333333333,208.83333,0.000154828414282975
"WB8",748,0.0323333333333333,208.83333,0.000154828414282976
"WB8",749,0.0323333333333333,208.83333,0.000154828414282976
"WB8",750,0.032,208.83333,0.000153232245063563
"WB8",751,0.032,208.83333,0.000153232245063563
"WB8",752,0.0323333333333333,208.83333,0.000154828414282976
"WB8",753,0.0323333333333333,208.83333,0.000154828414282976
"WB8",754,0.0323333333333333,208.83333,0.000154828414282976
"WB8",755,0.032,208.83333,0.000153232245063563
"WB8",756,0.0313333333333333,208.83333,0.000150039906624739
"WB8",757,0.032,208.83333,0.000153232245063563
"WB8",758,0.0323333333333333,208.83333,0.000154828414282976
"WB8",759,0.0313333333333333,208.83333,0.000150039906624739
"WB8",760,0.031,208.83333,0.000148443737405327
"WB8",761,0.031,208.83333,0.000148443737405327
"WB8",762,0.0316666666666667,208.83333,0.000151636075844151
"WB8",763,0.0323333333333333,208.83333,0.000154828414282976
"WB8",764,0.0316666666666667,208.83333,0.000151636075844151
"WB8",765,0.031,208.83333,0.000148443737405327
"WB8",766,0.0313333333333333,208.83333,0.000150039906624739
"WB8",767,0.0316666666666667,208.83333,0.000151636075844151
"WB8",768,0.033,208.83333,0.0001580207527218
"WB8",769,0.031,208.83333,0.000148443737405327
"WB8",770,0.0306666666666667,208.83333,0.000146847568185915
"WB8",771,0.0316666666666667,208.83333,0.000151636075844151
"WB8",772,0.0303333333333333,208.83333,0.000145251398966503
"WB8",773,0.0303333333333333,208.83333,0.000145251398966503
"WB8",774,0.0313333333333333,208.83333,0.000150039906624739
"WB8",775,0.0313333333333333,208.83333,0.000150039906624739
"WB8",776,0.0313333333333333,208.83333,0.000150039906624739
"WB8",777,0.032,208.83333,0.000153232245063563
"WB8",778,0.031,208.83333,0.000148443737405327
"WB8",779,0.0316666666666667,208.83333,0.000151636075844151
"WB8",780,0.032,208.83333,0.000153232245063563
"WB8",781,0.0313333333333333,208.83333,0.000150039906624739
"WB8",782,0.0316666666666667,208.83333,0.000151636075844151
"WB8",783,0.0313333333333333,208.83333,0.000150039906624739
"WB8",784,0.0316666666666667,208.83333,0.000151636075844151
"WB8",785,0.0313333333333333,208.83333,0.000150039906624739
"WB8",786,0.031,208.83333,0.000148443737405327
"WB8",787,0.0303333333333333,208.83333,0.000145251398966503
"WB8",788,0.03,208.83333,0.000143655229747091
"WB8",789,0.0293333333333333,208.83333,0.000140462891308266
"WB8",790,0.0306666666666667,208.83333,0.000146847568185915
"WB8",791,0.031,208.83333,0.000148443737405327
"WB8",792,0.0306666666666667,208.83333,0.000146847568185915
"WB8",793,0.031,208.83333,0.000148443737405327
"WB8",794,0.03,208.83333,0.000143655229747091
"WB8",795,0.0306666666666667,208.83333,0.000146847568185915
"WB8",796,0.0303333333333333,208.83333,0.000145251398966503
"WB8",797,0.0296666666666667,208.83333,0.000142059060527679
"WB8",798,0.0293333333333333,208.83333,0.000140462891308266
"WB8",799,0.0296666666666667,208.83333,0.000142059060527679
"WB8",800,0.0296666666666667,208.83333,0.000142059060527679
"WN2",220,0.458,472.83667,0.000968621997951216
"WN2",221,0.340333333333333,472.83667,0.000719769330355307
"WN2",222,0.31,472.83667,0.000655617509530299
"WN2",223,0.311,472.83667,0.000657732404722333
"WN2",224,0.311,472.83667,0.000657732404722333
"WN2",225,0.280666666666667,472.83667,0.000593580583897325
"WN2",226,0.265,472.83667,0.000560447225888804
"WN2",227,0.263333333333333,472.83667,0.000556922400568749
"WN2",228,0.252333333333333,472.83667,0.000533658553456383
"WN2",229,0.248666666666667,472.83667,0.000525903937752262
"WN2",230,0.247,472.83667,0.000522379112432206
"WN2",231,0.242,472.83667,0.00051180463647204
"WN2",232,0.239333333333333,472.83667,0.000506164915959951
"WN2",233,0.231333333333333,472.83667,0.000489245754423686
"WN2",234,0.225333333333333,472.83667,0.000476556383271486
"WN2",235,0.218666666666667,472.83667,0.000462457081991265
"WN2",236,0.212333333333333,472.83667,0.000449062745775054
"WN2",237,0.208666666666667,472.83667,0.000441308130070933
"WN2",238,0.204,472.83667,0.000431438619174778
"WN2",239,0.198666666666667,472.83667,0.0004201591781506
"WN2",240,0.196,472.83667,0.000414519457638512
"WN2",241,0.19,472.83667,0.000401830086486312
"WN2",242,0.186,472.83667,0.00039337050571818
"WN2",243,0.183333333333333,472.83667,0.000387730785206091
"WN2",244,0.182,472.83667,0.000384910924950047
"WN2",245,0.18,472.83667,0.00038068113456598
"WN2",246,0.177,472.83667,0.000374336448989881
"WN2",247,0.174,472.83667,0.000367991763413781
"WN2",248,0.172333333333333,472.83667,0.000364466938093726
"WN2",249,0.171,472.83667,0.000361647077837681
"WN2",250,0.170666666666667,472.83667,0.00036094211277367
"WN2",251,0.168666666666667,472.83667,0.000356712322389604
"WN2",252,0.167,472.83667,0.000353187497069548
"WN2",253,0.165666666666667,472.83667,0.000350367636813504
"WN2",254,0.165,472.83667,0.000348957706685482
"WN2",255,0.164333333333333,472.83667,0.00034754777655746
"WN2",256,0.162666666666667,472.83667,0.000344022951237404
"WN2",257,0.160333333333333,472.83667,0.000339088195789327
"WN2",258,0.158666666666667,472.83667,0.000335563370469272
"WN2",259,0.157333333333333,472.83667,0.000332743510213227
"WN2",260,0.156,472.83667,0.000329923649957183
"WN2",261,0.155,472.83667,0.00032780875476515
"WN2",262,0.153666666666667,472.83667,0.000324988894509105
"WN2",263,0.153,472.83667,0.000323578964381083
"WN2",264,0.151,472.83667,0.000319349173997017
"WN2",265,0.149666666666667,472.83667,0.000316529313740972
"WN2",266,0.148333333333333,472.83667,0.000313709453484928
"WN2",267,0.146,472.83667,0.000308774698036851
"WN2",268,0.143666666666667,472.83667,0.000303839942588773
"WN2",269,0.143,472.83667,0.000302430012460751
"WN2",270,0.141666666666667,472.83667,0.000299610152204707
"WN2",271,0.14,472.83667,0.000296085326884651
"WN2",272,0.137666666666667,472.83667,0.000291150571436574
"WN2",273,0.136666666666667,472.83667,0.000289035676244541
"WN2",274,0.135666666666667,472.83667,0.000286920781052507
"WN2",275,0.133333333333333,472.83667,0.00028198602560443
"WN2",276,0.133,472.83667,0.000281281060540419
"WN2",277,0.131666666666667,472.83667,0.000278461200284374
"WN2",278,0.13,472.83667,0.000274936374964319
"WN2",279,0.128666666666667,472.83667,0.000272116514708275
"WN2",280,0.126666666666667,472.83667,0.000267886724324208
"WN2",281,0.124333333333333,472.83667,0.000262951968876131
"WN2",282,0.122,472.83667,0.000258017213428053
"WN2",283,0.122,472.83667,0.000258017213428053
"WN2",284,0.121,472.83667,0.00025590231823602
"WN2",285,0.118333333333333,472.83667,0.000250262597723931
"WN2",286,0.117333333333333,472.83667,0.000248147702531898
"WN2",287,0.115666666666667,472.83667,0.000244622877211843
"WN2",288,0.113666666666667,472.83667,0.000240393086827776
"WN2",289,0.111666666666667,472.83667,0.00023616329644371
"WN2",290,0.109666666666667,472.83667,0.000231933506059643
"WN2",291,0.109,472.83667,0.000230523575931621
"WN2",292,0.106666666666667,472.83667,0.000225588820483544
"WN2",293,0.105666666666667,472.83667,0.000223473925291511
"WN2",294,0.104,472.83667,0.000219949099971455
"WN2",295,0.102666666666667,472.83667,0.000217129239715411
"WN2",296,0.102666666666667,472.83667,0.000217129239715411
"WN2",297,0.101,472.83667,0.000213604414395356
"WN2",298,0.0993333333333333,472.83667,0.0002100795890753
"WN2",299,0.098,472.83667,0.000207259728819256
"WN2",300,0.0966666666666667,472.83667,0.000204439868563212
"WN2",301,0.0953333333333333,472.83667,0.000201620008307167
"WN2",302,0.0943333333333333,472.83667,0.000199505113115134
"WN2",303,0.0936666666666667,472.83667,0.000198095182987112
"WN2",304,0.0923333333333333,472.83667,0.000195275322731068
"WN2",305,0.0913333333333333,472.83667,0.000193160427539034
"WN2",306,0.0903333333333333,472.83667,0.000191045532347001
"WN2",307,0.09,472.83667,0.00019034056728299
"WN2",308,0.0883333333333333,472.83667,0.000186815741962935
"WN2",309,0.0873333333333333,472.83667,0.000184700846770902
"WN2",310,0.086,472.83667,0.000181880986514857
"WN2",311,0.085,472.83667,0.000179766091322824
"WN2",312,0.0853333333333333,472.83667,0.000180471056386835
"WN2",313,0.083,472.83667,0.000175536300938758
"WN2",314,0.0823333333333333,472.83667,0.000174126370810735
"WN2",315,0.0816666666666667,472.83667,0.000172716440682713
"WN2",316,0.0806666666666667,472.83667,0.00017060154549068
"WN2",317,0.0813333333333333,472.83667,0.000172011475618702
"WN2",318,0.08,472.83667,0.000169191615362658
"WN2",319,0.0793333333333333,472.83667,0.000167781685234636
"WN2",320,0.0786666666666667,472.83667,0.000166371755106614
"WN2",321,0.0776666666666667,472.83667,0.00016425685991458
"WN2",322,0.0756666666666667,472.83667,0.000160027069530514
"WN2",323,0.076,472.83667,0.000160732034594525
"WN2",324,0.0743333333333333,472.83667,0.00015720720927447
"WN2",325,0.0736666666666667,472.83667,0.000155797279146447
"WN2",326,0.072,472.83667,0.000152272453826392
"WN2",327,0.0716666666666667,472.83667,0.000151567488762381
"WN2",328,0.0723333333333333,472.83667,0.000152977418890403
"WN2",329,0.071,472.83667,0.000150157558634359
"WN2",330,0.0706666666666667,472.83667,0.000149452593570348
"WN2",331,0.0696666666666667,472.83667,0.000147337698378315
"WN2",332,0.0696666666666667,472.83667,0.000147337698378315
"WN2",333,0.068,472.83667,0.000143812873058259
"WN2",334,0.067,472.83667,0.000141697977866226
"WN2",335,0.0666666666666667,472.83667,0.000140993012802215
"WN2",336,0.065,472.83667,0.00013746818748216
"WN2",337,0.0653333333333333,472.83667,0.000138173152546171
"WN2",338,0.0643333333333333,472.83667,0.000136058257354137
"WN2",339,0.064,472.83667,0.000135353292290126
"WN2",340,0.0636666666666667,472.83667,0.000134648327226115
"WN2",341,0.063,472.83667,0.000133238397098093
"WN2",342,0.0613333333333333,472.83667,0.000129713571778038
"WN2",343,0.0606666666666667,472.83667,0.000128303641650016
"WN2",344,0.06,472.83667,0.000126893711521993
"WN2",345,0.0586666666666667,472.83667,0.000124073851265949
"WN2",346,0.0586666666666667,472.83667,0.000124073851265949
"WN2",347,0.0583333333333333,472.83667,0.000123368886201938
"WN2",348,0.057,472.83667,0.000120549025945894
"WN2",349,0.0553333333333333,472.83667,0.000117024200625838
"WN2",350,0.0563333333333333,472.83667,0.000119139095817872
"WN2",351,0.0543333333333333,472.83667,0.000114909305433805
"WN2",352,0.053,472.83667,0.000112089445177761
"WN2",353,0.0536666666666667,472.83667,0.000113499375305783
"WN2",354,0.053,472.83667,0.000112089445177761
"WN2",355,0.0523333333333333,472.83667,0.000110679515049739
"WN2",356,0.0523333333333333,472.83667,0.000110679515049739
"WN2",357,0.053,472.83667,0.000112089445177761
"WN2",358,0.0513333333333333,472.83667,0.000108564619857705
"WN2",359,0.0516666666666667,472.83667,0.000109269584921717
"WN2",360,0.0513333333333333,472.83667,0.000108564619857705
"WN2",361,0.0496666666666667,472.83667,0.00010503979453765
"WN2",362,0.05,472.83667,0.000105744759601661
"WN2",363,0.0486666666666667,472.83667,0.000102924899345617
"WN2",364,0.0483333333333333,472.83667,0.000102219934281606
"WN2",365,0.0486666666666667,472.83667,0.000102924899345617
"WN2",366,0.0476666666666667,472.83667,0.000100810004153584
"WN2",367,0.0473333333333333,472.83667,0.000100105039089573
"WN2",368,0.0473333333333333,472.83667,0.000100105039089573
"WN2",369,0.046,472.83667,9.72851788335283e-05
"WN2",370,0.046,472.83667,9.72851788335283e-05
"WN2",371,0.045,472.83667,9.51702836414951e-05
"WN2",372,0.0453333333333333,472.83667,9.58752487055061e-05
"WN2",373,0.0436666666666667,472.83667,9.23504233854508e-05
"WN2",374,0.0436666666666667,472.83667,9.23504233854508e-05
"WN2",375,0.0446666666666667,472.83667,9.4465318577484e-05
"WN2",376,0.045,472.83667,9.51702836414951e-05
"WN2",377,0.0433333333333333,472.83667,9.16454583214397e-05
"WN2",378,0.042,472.83667,8.88255980653954e-05
"WN2",379,0.0426666666666667,472.83667,9.02355281934175e-05
"WN2",380,0.0426666666666667,472.83667,9.02355281934175e-05
"WN2",381,0.0423333333333333,472.83667,8.95305631294065e-05
"WN2",382,0.0403333333333333,472.83667,8.530077274534e-05
"WN2",383,0.0393333333333333,472.83667,8.31858775533068e-05
"WN2",384,0.0406666666666667,472.83667,8.60057378093511e-05
"WN2",385,0.042,472.83667,8.88255980653954e-05
"WN2",386,0.0403333333333333,472.83667,8.530077274534e-05
"WN2",387,0.0413333333333333,472.83667,8.74156679373732e-05
"WN2",388,0.0396666666666667,472.83667,8.38908426173179e-05
"WN2",389,0.0396666666666667,472.83667,8.38908426173179e-05
"WN2",390,0.039,472.83667,8.24809124892957e-05
"WN2",391,0.038,472.83667,8.03660172972625e-05
"WN2",392,0.0376666666666667,472.83667,7.96610522332514e-05
"WN2",393,0.0373333333333333,472.83667,7.89560871692404e-05
"WN2",394,0.038,472.83667,8.03660172972625e-05
"WN2",395,0.0383333333333333,472.83667,8.10709823612736e-05
"WN2",396,0.0366666666666667,472.83667,7.75461570412182e-05
"WN2",397,0.0376666666666667,472.83667,7.96610522332514e-05
"WN2",398,0.037,472.83667,7.82511221052293e-05
"WN2",399,0.0366666666666667,472.83667,7.75461570412182e-05
"WN2",400,0.0356666666666667,472.83667,7.5431261849185e-05
"WN2",401,0.0356666666666667,472.83667,7.5431261849185e-05
"WN2",402,0.0356666666666667,472.83667,7.5431261849185e-05
"WN2",403,0.0363333333333333,472.83667,7.68411919772071e-05
"WN2",404,0.0356666666666667,472.83667,7.5431261849185e-05
"WN2",405,0.0353333333333333,472.83667,7.47262967851739e-05
"WN2",406,0.0346666666666667,472.83667,7.33163666571517e-05
"WN2",407,0.0356666666666667,472.83667,7.5431261849185e-05
"WN2",408,0.0346666666666667,472.83667,7.33163666571517e-05
"WN2",409,0.0336666666666667,472.83667,7.12014714651185e-05
"WN2",410,0.0343333333333333,472.83667,7.26114015931407e-05
"WN2",411,0.0346666666666667,472.83667,7.33163666571517e-05
"WN2",412,0.0333333333333333,472.83667,7.04965064011074e-05
"WN2",413,0.033,472.83667,6.97915413370964e-05
"WN2",414,0.034,472.83667,7.19064365291296e-05
"WN2",415,0.0333333333333333,472.83667,7.04965064011074e-05
"WN2",416,0.034,472.83667,7.19064365291296e-05
"WN2",417,0.0333333333333333,472.83667,7.04965064011074e-05
"WN2",418,0.0323333333333333,472.83667,6.83816112090742e-05
"WN2",419,0.0326666666666667,472.83667,6.90865762730853e-05
"WN2",420,0.033,472.83667,6.97915413370964e-05
"WN2",421,0.032,472.83667,6.76766461450631e-05
"WN2",422,0.0323333333333333,472.83667,6.83816112090742e-05
"WN2",423,0.032,472.83667,6.76766461450631e-05
"WN2",424,0.0316666666666667,472.83667,6.69716810810521e-05
"WN2",425,0.032,472.83667,6.76766461450631e-05
"WN2",426,0.0323333333333333,472.83667,6.83816112090742e-05
"WN2",427,0.0316666666666667,472.83667,6.69716810810521e-05
"WN2",428,0.031,472.83667,6.55617509530299e-05
"WN2",429,0.031,472.83667,6.55617509530299e-05
"WN2",430,0.0313333333333333,472.83667,6.6266716017041e-05
"WN2",431,0.032,472.83667,6.76766461450631e-05
"WN2",432,0.0313333333333333,472.83667,6.6266716017041e-05
"WN2",433,0.0313333333333333,472.83667,6.6266716017041e-05
"WN2",434,0.0323333333333333,472.83667,6.83816112090742e-05
"WN2",435,0.0313333333333333,472.83667,6.6266716017041e-05
"WN2",436,0.0306666666666667,472.83667,6.48567858890189e-05
"WN2",437,0.031,472.83667,6.55617509530299e-05
"WN2",438,0.031,472.83667,6.55617509530299e-05
"WN2",439,0.0306666666666667,472.83667,6.48567858890189e-05
"WN2",440,0.0303333333333333,472.83667,6.41518208250078e-05
"WN2",441,0.0303333333333333,472.83667,6.41518208250078e-05
"WN2",442,0.0306666666666667,472.83667,6.48567858890189e-05
"WN2",443,0.0296666666666667,472.83667,6.27418906969856e-05
"WN2",444,0.0296666666666667,472.83667,6.27418906969856e-05
"WN2",445,0.0293333333333333,472.83667,6.20369256329746e-05
"WN2",446,0.0286666666666667,472.83667,6.06269955049524e-05
"WN2",447,0.0296666666666667,472.83667,6.27418906969856e-05
"WN2",448,0.0296666666666667,472.83667,6.27418906969856e-05
"WN2",449,0.0296666666666667,472.83667,6.27418906969856e-05
"WN2",450,0.0286666666666667,472.83667,6.06269955049524e-05
"WN2",451,0.029,472.83667,6.13319605689635e-05
"WN2",452,0.0293333333333333,472.83667,6.20369256329746e-05
"WN2",453,0.0293333333333333,472.83667,6.20369256329746e-05
"WN2",454,0.0293333333333333,472.83667,6.20369256329746e-05
"WN2",455,0.0293333333333333,472.83667,6.20369256329746e-05
"WN2",456,0.0293333333333333,472.83667,6.20369256329746e-05
"WN2",457,0.0286666666666667,472.83667,6.06269955049524e-05
"WN2",458,0.0293333333333333,472.83667,6.20369256329746e-05
"WN2",459,0.0286666666666667,472.83667,6.06269955049524e-05
"WN2",460,0.0286666666666667,472.83667,6.06269955049524e-05
"WN2",461,0.0286666666666667,472.83667,6.06269955049524e-05
"WN2",462,0.0283333333333333,472.83667,5.99220304409413e-05
"WN2",463,0.0283333333333333,472.83667,5.99220304409413e-05
"WN2",464,0.028,472.83667,5.92170653769303e-05
"WN2",465,0.028,472.83667,5.92170653769303e-05
"WN2",466,0.0276666666666667,472.83667,5.85121003129192e-05
"WN2",467,0.028,472.83667,5.92170653769303e-05
"WN2",468,0.0283333333333333,472.83667,5.99220304409413e-05
"WN2",469,0.0283333333333333,472.83667,5.99220304409413e-05
"WN2",470,0.0276666666666667,472.83667,5.85121003129192e-05
"WN2",471,0.0283333333333333,472.83667,5.99220304409413e-05
"WN2",472,0.0283333333333333,472.83667,5.99220304409413e-05
"WN2",473,0.0286666666666667,472.83667,6.06269955049524e-05
"WN2",474,0.028,472.83667,5.92170653769303e-05
"WN2",475,0.028,472.83667,5.92170653769303e-05
"WN2",476,0.0276666666666667,472.83667,5.85121003129192e-05
"WN2",477,0.0273333333333333,472.83667,5.78071352489081e-05
"WN2",478,0.0276666666666667,472.83667,5.85121003129192e-05
"WN2",479,0.0276666666666667,472.83667,5.85121003129192e-05
"WN2",480,0.0273333333333333,472.83667,5.78071352489081e-05
"WN2",481,0.0283333333333333,472.83667,5.99220304409413e-05
"WN2",482,0.0273333333333333,472.83667,5.78071352489081e-05
"WN2",483,0.027,472.83667,5.7102170184897e-05
"WN2",484,0.0263333333333333,472.83667,5.56922400568749e-05
"WN2",485,0.0266666666666667,472.83667,5.6397205120886e-05
"WN2",486,0.0266666666666667,472.83667,5.6397205120886e-05
"WN2",487,0.027,472.83667,5.7102170184897e-05
"WN2",488,0.027,472.83667,5.7102170184897e-05
"WN2",489,0.0263333333333333,472.83667,5.56922400568749e-05
"WN2",490,0.026,472.83667,5.49872749928638e-05
"WN2",491,0.027,472.83667,5.7102170184897e-05
"WN2",492,0.027,472.83667,5.7102170184897e-05
"WN2",493,0.0273333333333333,472.83667,5.78071352489081e-05
"WN2",494,0.027,472.83667,5.7102170184897e-05
"WN2",495,0.0266666666666667,472.83667,5.6397205120886e-05
"WN2",496,0.0266666666666667,472.83667,5.6397205120886e-05
"WN2",497,0.0273333333333333,472.83667,5.78071352489081e-05
"WN2",498,0.027,472.83667,5.7102170184897e-05
"WN2",499,0.0273333333333333,472.83667,5.78071352489081e-05
"WN2",500,0.0266666666666667,472.83667,5.6397205120886e-05
"WN2",501,0.0263333333333333,472.83667,5.56922400568749e-05
"WN2",502,0.026,472.83667,5.49872749928638e-05
"WN2",503,0.026,472.83667,5.49872749928638e-05
"WN2",504,0.026,472.83667,5.49872749928638e-05
"WN2",505,0.027,472.83667,5.7102170184897e-05
"WN2",506,0.027,472.83667,5.7102170184897e-05
"WN2",507,0.0263333333333333,472.83667,5.56922400568749e-05
"WN2",508,0.026,472.83667,5.49872749928638e-05
"WN2",509,0.0263333333333333,472.83667,5.56922400568749e-05
"WN2",510,0.0266666666666667,472.83667,5.6397205120886e-05
"WN2",511,0.027,472.83667,5.7102170184897e-05
"WN2",512,0.0263333333333333,472.83667,5.56922400568749e-05
"WN2",513,0.026,472.83667,5.49872749928638e-05
"WN2",514,0.026,472.83667,5.49872749928638e-05
"WN2",515,0.026,472.83667,5.49872749928638e-05
"WN2",516,0.0256666666666667,472.83667,5.42823099288527e-05
"WN2",517,0.0256666666666667,472.83667,5.42823099288527e-05
"WN2",518,0.0263333333333333,472.83667,5.56922400568749e-05
"WN2",519,0.026,472.83667,5.49872749928638e-05
"WN2",520,0.0256666666666667,472.83667,5.42823099288527e-05
"WN2",521,0.026,472.83667,5.49872749928638e-05
"WN2",522,0.026,472.83667,5.49872749928638e-05
"WN2",523,0.0263333333333333,472.83667,5.56922400568749e-05
"WN2",524,0.026,472.83667,5.49872749928638e-05
"WN2",525,0.026,472.83667,5.49872749928638e-05
"WN2",526,0.0256666666666667,472.83667,5.42823099288527e-05
"WN2",527,0.0253333333333333,472.83667,5.35773448648417e-05
"WN2",528,0.0256666666666667,472.83667,5.42823099288527e-05
"WN2",529,0.0253333333333333,472.83667,5.35773448648417e-05
"WN2",530,0.0253333333333333,472.83667,5.35773448648417e-05
"WN2",531,0.0253333333333333,472.83667,5.35773448648417e-05
"WN2",532,0.0253333333333333,472.83667,5.35773448648417e-05
"WN2",533,0.025,472.83667,5.28723798008306e-05
"WN2",534,0.025,472.83667,5.28723798008306e-05
"WN2",535,0.025,472.83667,5.28723798008306e-05
"WN2",536,0.025,472.83667,5.28723798008306e-05
"WN2",537,0.025,472.83667,5.28723798008306e-05
"WN2",538,0.0243333333333333,472.83667,5.14624496728084e-05
"WN2",539,0.025,472.83667,5.28723798008306e-05
"WN2",540,0.025,472.83667,5.28723798008306e-05
"WN2",541,0.0256666666666667,472.83667,5.42823099288527e-05
"WN2",542,0.0256666666666667,472.83667,5.42823099288527e-05
"WN2",543,0.0253333333333333,472.83667,5.35773448648417e-05
"WN2",544,0.025,472.83667,5.28723798008306e-05
"WN2",545,0.0253333333333333,472.83667,5.35773448648417e-05
"WN2",546,0.025,472.83667,5.28723798008306e-05
"WN2",547,0.0243333333333333,472.83667,5.14624496728084e-05
"WN2",548,0.025,472.83667,5.28723798008306e-05
"WN2",549,0.0253333333333333,472.83667,5.35773448648417e-05
"WN2",550,0.0253333333333333,472.83667,5.35773448648417e-05
"WN2",551,0.0256666666666667,472.83667,5.42823099288527e-05
"WN2",552,0.0253333333333333,472.83667,5.35773448648417e-05
"WN2",553,0.025,472.83667,5.28723798008306e-05
"WN2",554,0.0253333333333333,472.83667,5.35773448648417e-05
"WN2",555,0.026,472.83667,5.49872749928638e-05
"WN2",556,0.025,472.83667,5.28723798008306e-05
"WN2",557,0.025,472.83667,5.28723798008306e-05
"WN2",558,0.025,472.83667,5.28723798008306e-05
"WN2",559,0.025,472.83667,5.28723798008306e-05
"WN2",560,0.0246666666666667,472.83667,5.21674147368195e-05
"WN2",561,0.0246666666666667,472.83667,5.21674147368195e-05
"WN2",562,0.025,472.83667,5.28723798008306e-05
"WN2",563,0.0243333333333333,472.83667,5.14624496728084e-05
"WN2",564,0.0243333333333333,472.83667,5.14624496728084e-05
"WN2",565,0.0243333333333333,472.83667,5.14624496728084e-05
"WN2",566,0.0243333333333333,472.83667,5.14624496728084e-05
"WN2",567,0.0246666666666667,472.83667,5.21674147368195e-05
"WN2",568,0.0246666666666667,472.83667,5.21674147368195e-05
"WN2",569,0.025,472.83667,5.28723798008306e-05
"WN2",570,0.025,472.83667,5.28723798008306e-05
"WN2",571,0.025,472.83667,5.28723798008306e-05
"WN2",572,0.0246666666666667,472.83667,5.21674147368195e-05
"WN2",573,0.025,472.83667,5.28723798008306e-05
"WN2",574,0.0246666666666667,472.83667,5.21674147368195e-05
"WN2",575,0.0243333333333333,472.83667,5.14624496728084e-05
"WN2",576,0.025,472.83667,5.28723798008306e-05
"WN2",577,0.0246666666666667,472.83667,5.21674147368195e-05
"WN2",578,0.024,472.83667,5.07574846087974e-05
"WN2",579,0.0246666666666667,472.83667,5.21674147368195e-05
"WN2",580,0.0246666666666667,472.83667,5.21674147368195e-05
"WN2",581,0.0246666666666667,472.83667,5.21674147368195e-05
"WN2",582,0.0243333333333333,472.83667,5.14624496728084e-05
"WN2",583,0.024,472.83667,5.07574846087974e-05
"WN2",584,0.0243333333333333,472.83667,5.14624496728084e-05
"WN2",585,0.024,472.83667,5.07574846087974e-05
"WN2",586,0.0233333333333333,472.83667,4.93475544807752e-05
"WN2",587,0.024,472.83667,5.07574846087974e-05
"WN2",588,0.0243333333333333,472.83667,5.14624496728084e-05
"WN2",589,0.0243333333333333,472.83667,5.14624496728084e-05
"WN2",590,0.0243333333333333,472.83667,5.14624496728084e-05
"WN2",591,0.0246666666666667,472.83667,5.21674147368195e-05
"WN2",592,0.025,472.83667,5.28723798008306e-05
"WN2",593,0.0246666666666667,472.83667,5.21674147368195e-05
"WN2",594,0.0243333333333333,472.83667,5.14624496728084e-05
"WN2",595,0.0246666666666667,472.83667,5.21674147368195e-05
"WN2",596,0.0246666666666667,472.83667,5.21674147368195e-05
"WN2",597,0.025,472.83667,5.28723798008306e-05
"WN2",598,0.0243333333333333,472.83667,5.14624496728084e-05
"WN2",599,0.0236666666666667,472.83667,5.00525195447863e-05
"WN2",600,0.0243333333333333,472.83667,5.14624496728084e-05
"WN2",601,0.025,472.83667,5.28723798008306e-05
"WN2",602,0.0246666666666667,472.83667,5.21674147368195e-05
"WN2",603,0.024,472.83667,5.07574846087974e-05
"WN2",604,0.024,472.83667,5.07574846087974e-05
"WN2",605,0.0246666666666667,472.83667,5.21674147368195e-05
"WN2",606,0.0243333333333333,472.83667,5.14624496728084e-05
"WN2",607,0.0236666666666667,472.83667,5.00525195447863e-05
"WN2",608,0.0243333333333333,472.83667,5.14624496728084e-05
"WN2",609,0.0246666666666667,472.83667,5.21674147368195e-05
"WN2",610,0.025,472.83667,5.28723798008306e-05
"WN2",611,0.0243333333333333,472.83667,5.14624496728084e-05
